"image","xmin","ymin","xmax","ymax","label"
"_20120206_nails_20120206_index_right_29.jpg",594.7999906994047,346.31773289271763,1027.5618954613094,815.7977328927176,"Fingernails"
"_20120206_nails_20120206_index_right_38.jpg",442.41903831845235,407.2891614641462,969.0476655505952,845.0640372140067,"Fingernails"
"_20120206_nails_20120206_index_right_33.jpg",632.5904482886905,407.2891614641462,1066.6666666666665,814.5783229282924,"Fingernails"
"_20120206_nails_20120206_index_right_39.jpg",559.4475911458333,402.4114285714286,1048.2857607886904,865.7942857142857,"Fingernails"
"_20120206_nails_20120206_index_right_37.jpg",297.1428571428571,456.06630432128907,813.009533110119,869.4526086425781,"Fingernails"
"_20120206_nails_20120206_index_right_40.jpg",502.15239025297615,352.41487574986047,1040.9714006696427,838.9668943568638,"Fingernails"
"_20120206_nails_20120206_index_right_41.jpg",494.8381231398809,393.8754192679269,1078.761951264881,876.7691614641462,"Fingernails"
"_20120206_nails_20120206_index_right_42.jpg",609.4286179315476,359.7314285714286,1110.4571707589284,798.7257142857143,"Fingernails"
"_20120206_nails_20120206_index_right_43.jpg",481.4286179315476,280.4685714285714,1037.3143136160713,757.2651242501395,"Fingernails"
"_20120206_nails_20120206_index_right_44.jpg",461.9237816220238,215.83886644635882,936.1333240327381,721.9017701067244,"Fingernails"
"_20120206_nails_20120206_index_right_45.jpg",504.38095238095235,289.0045807320731,1044.6285807291665,781.653695678711,"Fingernails"
"_20120213_nails_20120213_index_right_03.jpg",488.74288504464283,208.52229036603654,943.4475911458333,604.8365993390764,"Fingernails"
"_20120213_nails_20120213_index_right_02.jpg",569.2000093005952,242.66628106253486,953.2000093005952,667.0274843924386,"Fingernails"
"_20120213_nails_20120213_index_right_01.jpg",543.6000279017857,290.22399069649833,1087.2952473958333,690.196552821568,"Fingernails"
"_20120206_nails_20120206_index_right_46.jpg",425.3523995535714,369.48684783935545,934.914295014881,864.5748757498604,"Fingernails"
"_20120206_nails_20120206_index_right_47.jpg",475.3333798363095,312.1737421962193,969.0476655505952,859.6971428571428,"Fingernails"
"_20120213_nails_20120213_index_right_05.jpg",469.2381417410714,223.15544252668107,931.2571149553571,548.7428571428571,"Fingernails"
"_20120213_nails_20120213_index_right_06.jpg",530.1905226934524,354.8537421962193,877.6190941220239,709.7074843924386,"Fingernails"
"_20120213_nails_20120213_index_right_04.jpg",488.74288504464283,308.5154192679269,860.5524088541666,687.7577328927176,"Fingernails"
"_20120213_nails_20120213_index_right_08.jpg",354.64760044642856,252.42172358921596,813.009533110119,652.3942857142857,"Fingernails"
"_20120213_nails_20120213_index_right_09.jpg",588.7047526041666,190.23086179460796,1028.7809244791665,582.8868478393554,"Fingernails"
"_20120213_nails_20120213_index_right_12.jpg",541.161876860119,265.8354192679269,903.2190755208333,688.9771428571428,"Fingernails"
"_20120213_nails_20120213_index_right_21.jpg",431.56516335227275,254.05308894973865,844.2361761949392,592.2907959423477,"Fingernails"
"_20120213_nails_20120213_index_right_22.jpg",240.05715215773807,220.71657608032226,671.6000279017857,601.1782764107841,"Fingernails"
"_20120213_nails_20120213_index_right_11.jpg",502.15239025297615,304.85714285714283,821.5428292410713,638.9805900355748,"Fingernails"
"_20120213_nails_20120213_index_right_17.jpg",446.07621837797615,180.47544252668106,898.3428664434523,579.2285714285714,"Fingernails"
"_20120213_nails_20120213_index_right_24.jpg",516.7809244791666,280.4685714285714,856.8952287946428,612.1531521606445,"Fingernails"
"_20120213_nails_20120213_index_right_27.jpg",809.3523530505952,340.2205900355748,1149.4666573660713,730.4377328927176,"Fingernails"
"_20120213_nails_20120213_index_right_40.jpg",667.9428478422618,382.9005900355748,1106.7999906994046,802.3840372140066,"Fingernails"
"_20120213_nails_20120213_index_right_41.jpg",744.7428850446428,378.0228571428571,1264.0572451636904,790.189751499721,"Fingernails"
"_20120213_nails_20120213_index_right_25.jpg",784.9714006696428,400.88714285714286,1123.866675967262,695.0742857142857,"Fingernails"
"_20120213_nails_20120213_index_right_43.jpg",563.1047712053571,365.8285714285714,962.9524274553571,730.4377328927176,"Fingernails"
"_20120213_nails_20120213_index_right_45.jpg",814.2285621279761,371.92571428571426,1245.7715308779761,787.7508385358537,"Fingernails"
"_20120213_nails_20120213_index_right_44.jpg",394.8762090773809,180.47544252668106,813.009533110119,603.6171428571429,"Fingernails"
"_20120213_nails_20120213_index_right_42.jpg",831.2952473958333,357.29256212506976,1256.7428850446427,741.4126086425781,"Fingernails"
"_20120213_nails_20120213_index_right_46.jpg",725.3333333333333,318.2708850533622,1125.0857049851188,714.5851242501395,"Fingernails"
"_20120423_nails_20120423_index_right_02.jpg",585.0476655505952,388.99773289271764,864.2094959077381,681.6605900355748,"Fingernails"
"_20120423_nails_20120423_index_right_01.jpg",659.4095517113095,312.1737421962193,1016.5904482886904,595.0811335536412,"Fingernails"
"_20120423_nails_20120423_index_right_03.jpg",591.1429036458333,310.95428571428573,892.2476283482142,593.8617235892159,"Fingernails"
"_20120213_nails_20120213_index_right_47.jpg",709.3904854910714,446.31088505336214,1099.4857235863096,918.2297514997209,"Fingernails"
"_20120423_nails_20120423_index_right_06.jpg",575.2952473958333,387.77827641078403,827.6380673363094,660.9303415352957,"Fingernails"
"_20120423_nails_20120423_index_right_08.jpg",532.6285807291666,386.5588664463588,881.2761811755952,673.1246272495814,"Fingernails"
"_20120423_nails_20120423_index_right_11.jpg",625.2761811755952,378.0228571428571,808.1333240327381,614.5920186070033,"Fingernails"
"_20120423_nails_20120423_index_right_12.jpg",720.3619326636905,457.2857142857143,960.5142764136905,763.3622671072824,"Fingernails"
"_20120423_nails_20120423_index_right_09.jpg",567.9809802827381,325.58743787493023,895.9048084077381,608.4948757498605,"Fingernails"
"_20120423_nails_20120423_index_right_17.jpg",562.2857142857142,425.58059003557474,853.2381417410711,715.8046272495815,"Fingernails"
"_20120423_nails_20120423_index_right_22.jpg",393.6571335565476,365.8285714285714,704.5142764136904,645.0777328927177,"Fingernails"
"_20120423_nails_20120423_index_right_21.jpg",611.8666759672619,356.0731521606445,920.2857607886905,604.8365993390764,"Fingernails"
"_20120423_nails_20120423_index_right_24.jpg",571.6380673363095,428.01945648193356,810.5714750744047,657.2720186070032,"Fingernails"
"_20120423_nails_20120423_index_right_25.jpg",536.8322399250235,361.3146215146971,805.8482090557638,581.8527638174037,"Fingernails"
"_20120423_nails_20120423_index_right_41.jpg",481.4286179315476,364.6091614641462,848.3619326636904,664.5885714285714,"Fingernails"
"_20120423_nails_20120423_index_right_44.jpg",558.2285621279761,315.52714285714285,830.0762183779761,621.9085714285713,"Fingernails"
"_20120423_nails_20120423_index_right_43.jpg",481.4286179315476,299.9794564819336,821.3333333333333,595.0811335536412,"Fingernails"
"_20120423_nails_20120423_index_right_45.jpg",657.0946762242269,206.04152754590984,941.4057923793347,498.67860761588327,"Fingernails"
"_D1_001.jpg",79.08642857142857,84.10628860473633,603.4246911621094,584.955463256836,"Fingernails"
"_D1_002.jpg",62.888571428571424,89.18743438720703,623.0733089773996,593.8205830601283,"Fingernails"
"_D1_004.jpg",234.3788689313616,234.86172607421875,635.3434521484376,513.76,"Fingernails"
"_D1_003.jpg",140.68144095284597,137.1314254760742,548.8300371442522,641.8399876185825,"Fingernails"
"_D1_005.jpg",173.4404700578962,174.91315322875977,652.8655575997489,662.4948433140346,"Fingernails"
"_D1_006.jpg",210.08,153.92000000000004,576.8880126953127,605.6960253906252,"Fingernails"
"_D1_007.jpg",24.514285714285716,64.18285714285715,580.7657142857144,567.6617034040179,"Fingernails"
"_D1_009.jpg",60.314433898925785,121.50171162196568,530.9589893450056,522.3177355957032,"Fingernails"
"_D1_008.jpg",54.05399387904576,126.76115203857422,617.2585714285714,615.3531795828684,"Fingernails"
"_D1_010.jpg",54.145,53.87199722290039,556.465,604.9679888916016,"Fingernails"
"_D1_011.jpg",73.74900691441127,93.34743894304547,723.5559401157923,709.6217419433593,"Fingernails"
"_D1_012.jpg",16.831291721888952,52.757720293317526,652.2862149483817,601.595440586635,"Fingernails"
"_D1_013.jpg",79.84416019984654,68.19428571428571,611.0018340192522,609.2022972760882,"Fingernails"
"_D1_015.jpg",36.600565534319195,98.8891516985212,627.6177378627233,639.6891664341518,"Fingernails"
"_D1_014.jpg",127.21428571428572,95.82856859479632,629.4785940987724,579.4285714285714,"Fingernails"
"_D1_016.jpg",34.381303056989395,77.28686292375838,635.248783656529,568.2857142857143,"Fingernails"
"_D1_017.jpg",102.84859183175223,133.71428571428572,726.8486258370535,665.8971836635044,"Fingernails"
"_D1_019.jpg",84.47215532575335,116.03429194859095,645.0321428571427,643.9085963657924,"Fingernails"
"_D1_020.jpg",47.593016662597655,60.42400833129883,518.6090222167969,556.1920111083984,"Fingernails"
"_D1_018.jpg",114.47241655622211,153.54857142857142,665.6724766322546,606.32,"Fingernails"
"_D1_022.jpg",43.08900708879744,104.06400708879744,789.1907142857143,642.9668996756418,"Fingernails"
"_D1_023.jpg",68.43571428571428,103.7771490914481,602.5407392229353,661.0685838971817,"Fingernails"
"_D1_025.jpg",123.04970179966519,149.74629507882256,695.0314285714286,658.72,"Fingernails"
"_D1_024.jpg",54.339439871651784,42.21257707868303,643.0937820870536,557.6503083147321,"Fingernails"
"_D1_027.jpg",100.0807142857143,140.95200731549946,750.185886404855,698.0480292619978,"Fingernails"
"_D1_028.jpg",91.03501281738282,167.1599967956543,629.475,635.0399871826172,"Fingernails"
"_D1_029.jpg",49.26729819161551,82.3165735081264,429.77704990931915,402.31544520786827,"Fingernails"
"_D1_030.jpg",66.25,68.44572121756417,517.5071428571429,490.0228663853236,"Fingernails"
"_D1_035.jpg",139.3701753452846,139.81371970040456,577.2639221191406,536.5439891706194,"Fingernails"
"_D1_032.jpg",64.90713718959263,124.05714852469309,556.6785714285714,528.1714172363281,"Fingernails"
"_D1_036.jpg",83.64288330078125,81.14286150251117,455.6428745814732,461.14288330078125,"Fingernails"
"_D1_040.jpg",13.69743190220424,65.48571428571428,364.26428571428573,349.2571428571428,"Fingernails"
"_D1_049.jpg",26.705425938197546,1.0354292297363281,292.1202751813616,299.92914812360493,"Fingernails"
"_D1_046.jpg",46.64572056361607,59.65714285714285,358.09716796874994,305.6914411272321,"Fingernails"
"_D1_045.jpg",105.70201555524554,104.49142857142857,446,368.0137376185826,"Fingernails"
"_D1_050.jpg",84.15,88.17600402832032,436.32598388671875,437.7120080566407,"Fingernails"
"_D1_052.jpg",48.21458025251116,115.0788549368722,412.53458025251115,441.2320176478795,"Fingernails"
"_D1_054.jpg",120.40841962541853,105.53142857142858,463.9718392508371,424.47086608886724,"Fingernails"
"_D1_053.jpg",55.82442535400391,53.97943339756557,340.9033243233817,322.1897207205636,"Fingernails"
"_D1_056.jpg",90.735,96.0479978942871,434.07898315429685,430.55999999999995,"Fingernails"
"_D1_057.jpg",43.024575020926335,63.56571428571428,354.26115722656243,349.37602155412947,"Fingernails"
"_D1_058.jpg",28.152010672433036,42.43200177873884,387.1920284598214,408,"Fingernails"
"_D1_061.jpg",115.44,130.41600952148437,423.3060095214845,474.8639904785156,"Fingernails"
"_D1_063.jpg",110.8632949393136,116.68229263305663,473.0015898786272,454.637741960798,"Fingernails"
"_D1_060.jpg",112.09344900948662,142.64913774762834,576.2054694475446,505.63428571428574,"Fingernails"
"_D1_101.jpg",56.51099578857421,80.59200210571288,406.47902526855466,400.2,"Fingernails"
"_D1_102.jpg",66.582861328125,88.32000209263393,397.3714285714286,373.02857142857147,"Fingernails"
"_D1_103.jpg",72,79.8,351.5400146484375,346.5600219726563,"Fingernails"
"_D1_104.jpg",49.97571428571429,33.220572902134485,330.8054167829241,310.57372017996653,"Fingernails"
"_D1_106.jpg",97.35256382533483,29.89714285714286,426.2211732700893,386.1714285714286,"Fingernails"
"_D1_105.jpg",88.45714285714286,14.546284964425226,295.39773228236606,288.96000000000004,"Fingernails"
"_D1_108.jpg",50.087139456612725,61.06286054338728,288.99000680106025,328.04570748465403,"Fingernails"
"_D1_111.jpg",48.67199637276786,25.1977197265625,374.3405859375,338.02970703125004,"Fingernails"
"_D1_110.jpg",81.79202008928571,27.97714285714286,322.2857142857143,333.09257812500005,"Fingernails"
"_D1_109.jpg",59.92,70.92571428571429,380.73661621093754,362.944022391183,"Fingernails"
"_D1_112.jpg",32.364853951590405,20.49599840436663,318.4723048618862,342.15772705078126,"Fingernails"
"_D1_113.jpg",30.937996215820313,55.056001892089846,385.57801513671876,369.02400756835937,"Fingernails"
"_D1_114.jpg",131.02142857142857,86.88457528250558,419.9631274414063,363.1977219935826,"Fingernails"
"_D1_115.jpg",15.880289045061383,30.123426906040738,348.9842857142857,347.9474485560826,"Fingernails"
"_D1_117.jpg",28.70401088169643,26.14857142857143,395.73487165178574,377.9657142857143,"Fingernails"
"_D1_118.jpg",164.9520263671875,152.64,356.1840087890625,453.88801757812496,"Fingernails"
"_D1_119.jpg",59.13516200474331,41.41028411865235,366,316.64230486188615,"Fingernails"
"_D1_120.jpg",81.87515520368301,6.574285714285714,316.5265837751115,318.3977328055245,"Fingernails"
"_D1_121.jpg",43.362009887695315,26.78400329589844,275.7780065917969,335.66401977539067,"Fingernails"
"_D1_122.jpg",12.47143118722098,1.0285720825195312,251.78571428571428,300,"Fingernails"
"_D1_123.jpg",54.582008056640625,33.26400604248047,368.74200805664066,396,"Fingernails"
"_D1_124.jpg",35.70729431152344,76.62628786359515,379.39872288295203,379.75086574009487,"Fingernails"
"_D1_131.jpg",66.78285714285714,49.281146371024,265.00127868652345,403.00000000000006,"Fingernails"
"_D1_126.jpg",5.762584141322544,22.217142857142857,433.442605329241,418.79315133231023,"Fingernails"
"_D1_134.jpg",76,56.978291015625,513.0651534598214,509.33030691964285,"Fingernails"
"_D1_135.jpg",33.67200962611607,0.6308595493861607,493.56687639508925,487.6525906808036,"Fingernails"
"_D1_136.jpg",51.440014648437504,24.320001220703126,516.72001953125,478.08002929687507,"Fingernails"
"_D1_141.jpg",48.96,88.12800266810827,519.2383070591518,529.4674605887277,"Fingernails"
"_D1_138.jpg",129.98172572544644,43.48343715122768,546.073154296875,521.8011314174107,"Fingernails"
"_D1_142.jpg",112.96215340750558,62.22857142857143,535.8571428571429,500.5942962646485,"Fingernails"
"_D1_143.jpg",95.88387363978795,77.84228365216936,432.6598901367188,407.5908653913225,"Fingernails"
"_D1_144.jpg",26.75313929966518,8.393143746512276,384.39428571428573,330.5965785435268,"Fingernails"
"_D1_147.jpg",71.34771859305246,81.86285714285715,494,403.66857142857145,"Fingernails"
"_D1_146.jpg",39.82943586077009,59.23656960623605,379.9620291573661,344.4319927106585,"Fingernails"
"_D1_148.jpg",70.28142857142856,118.49600230625697,468.76960832868303,441.33714285714285,"Fingernails"
"_D1_151.jpg",35.83399719238282,0.36800140380859375,292.33,296.97601684570316,"Fingernails"
"_D1_149.jpg",40.12,79.29600411551338,470.04455496651786,357.6411593191964,"Fingernails"
"_D1_153.jpg",61.69714285714286,86.84800205775669,378.8811593191964,432.0822774832589,"Fingernails"
"_D1_152.jpg",27.179720894949778,152.46628901890347,647.4403121512278,641.9177010672433,"Fingernails"
"_D1_157.jpg",178.34698843819754,64.40571428571428,579.1778571428572,541.7657142857142,"Fingernails"
"_D1_164.jpg",82.92857142857143,140.09143327985493,466.1742762974331,446.1943045479911,"Fingernails"
"_D1_165.jpg",88.256015625,135.68,384.70402343750004,399.36,"Fingernails"
"_D1_175.jpg",67.65,60.91428571428572,372.22142857142865,352.8343000139509,"Fingernails"
"_D1_170.jpg",79.54801025390624,93.40799743652343,554.652041015625,508.0319897460937,"Fingernails"
"_D1_177.jpg",34.38128945486887,59.81486088344029,377.09099251883373,403.99543605259487,"Fingernails"
"_D1_178.jpg",57.66428571428572,71.31428571428572,390,326.262877546038,"Fingernails"
"_D1_179.jpg",75.49285714285715,34.76571938650949,374.12142857142857,312.445707484654,"Fingernails"
"_D1_185.jpg",82.5820183454241,97.98629259381975,399.38428571428574,407.5748754882813,"Fingernails"
"_D2_001.jpg",85.66071428571428,101.27000000000001,501.02,504.5225993129186,"Fingernails"
"_D2_002.jpg",101.6357142857143,77.32285714285715,530.8174480329242,465.5314285714287,"Fingernails"
"_D2_003.jpg",87.00886526925223,31.421712254115512,371.9345795549665,426.5897061593192,"Fingernails"
"_D2_004.jpg",112.57072448730469,183.18858163016185,547.8107142857143,472.0114183698382,"Fingernails"
"_D2_007.jpg",58.527857142857144,48.538283843994144,410.5530149623326,393.20916530064176,"Fingernails"
"_D2_008.jpg",25.64099395751953,90.28799697875976,612.5130120849609,612.2160241699219,"Fingernails"
"_D2_006.jpg",177.10003662109375,143.1999969482422,505.9000244140625,593.6000366210938,"Fingernails"
"_D2_005.jpg",200.79604248046874,154.04800354003905,689.8520141601562,670.9440283203124,"Fingernails"
"_D2_009.jpg",76.07285714285715,116.98972104753766,458.7266962541853,431.3257142857143,"Fingernails"
"_D2_010.jpg",36.21356615339007,29.731429890223914,563.0821428571429,590.4800105503627,"Fingernails"
"_D2_012.jpg",14.355012948172433,82.02857142857144,438.6407488141741,425.98287440708714,"Fingernails"
"_D2_011.jpg",69.40215868268695,62.920002637590684,560.3164707728795,525.4857142857143,"Fingernails"
"_D2_013.jpg",34.720718601771765,39.6,459.5721601213728,450.8743116106306,"Fingernails"
"_D2_014.jpg",82.56857142857143,80.22857142857143,468,432.69943673270086,"Fingernails"
"_D2_016.jpg",112.01785714285714,143.38285446166992,580.8235499790736,493.40574645996094,"Fingernails"
"_D2_018.jpg",113.92544817243304,143.8720098005022,512.7849159458705,482.3565616280692,"Fingernails"
"_D2_015.jpg",29.569424264090404,18.066284637451172,457.5146058872768,420.6057142857143,"Fingernails"
"_D2_017.jpg",125.82142857142857,150.80000850132535,596.050022670201,565.3142743791852,"Fingernails"
"_D2_019.jpg",48.00714285714285,53.177142857142854,489.4513398088728,448.46058044433596,"Fingernails"
"_D2_020.jpg",24.698004063197544,36.21486323765346,390.5745795549665,410.61256330217634,"Fingernails"
"_D2_022.jpg",42.64686244419644,37.348571428571425,589.4994921875,441.9291322544643,"Fingernails"
"_D2_023.jpg",86.65714808872768,124.11428833007812,470.6571742466518,540.3428780691963,"Fingernails"
"_D2_024.jpg",159.347593296596,142.59771155221122,548.4458462088448,534.5622747802735,"Fingernails"
"_D2_025.jpg",37.65601318359375,95.61600219726562,485.208017578125,470.5920263671875,"Fingernails"
"_D2_029.jpg",19.076004638671876,96.67199768066406,487.84401855468747,451.13602783203123,"Fingernails"
"_D2_028.jpg",68.1840087890625,123.83999999999999,440.8559912109375,445.248017578125,"Fingernails"
"_D2_027.jpg",61.78285714285715,107.57486546107701,555.5914285714285,533.5131539481026,"Fingernails"
"_D2_153.jpg",42.40357142857143,34.57942690168108,312.9110133579799,347.1074419294085,"Fingernails"
"_D2_152.jpg",10.640153503417968,30.699430345807755,361.35785714285714,339.5542857142857,"Fingernails"
"_D2_151.jpg",47.32442269461495,38.129141387939455,269.16673191615513,323.52,"Fingernails"
"_D2_030.jpg",40.487567007882255,33.60686377389091,492.44187482561387,455.4308483014788,"Fingernails"
"_D2_032.jpg",55.59714791434152,121.96571175711496,484.46572440011164,473.9428571428572,"Fingernails"
"_D2_035.jpg",179.27801112583705,174.99428571428572,540.9328571428572,518.4205603027344,"Fingernails"
"_D2_036.jpg",135.4508740234375,76.33372061593191,450.7423025948661,405.4537311662946,"Fingernails"
"_D2_040.jpg",22.732142857142858,48.31428364345006,409.24645342145647,357.2000165666853,"Fingernails"
"_D2_045.jpg",67.13616498674665,66.2297179739816,423,345.6514285714286,"Fingernails"
"_D2_046.jpg",51.782142857142865,86.55428924560547,374.3935573032924,338.3485643659319,"Fingernails"
"_D2_049.jpg",61.00714285714286,41.45143367222377,357.4071428571429,372.1714285714286,"Fingernails"
"_D2_050.jpg",45.19286891392299,11.31428473336356,443.76431710379467,406.7999921526228,"Fingernails"
"_D2_052.jpg",43.92142377580915,97.42857142857143,431.1214381626674,481.48570469447543,"Fingernails"
"_D2_053.jpg",37.232142857142854,44.464285714285715,335.9464154924665,326.57144818987166,"Fingernails"
"_D2_054.jpg",129.0191526576451,115.61142857142856,501.54491594587057,451.5268767438616,"Fingernails"
"_D2_056.jpg",97.57588439941406,79.19200681413923,460.78726754324776,440.6171428571429,"Fingernails"
"_D2_057.jpg",74.60515973772321,110.07542646135602,405.93773960658484,411.53829415457585,"Fingernails"
"_D2_060.jpg",71.32500457763672,76.20000457763672,525,469.8000183105469,"Fingernails"
"_D2_058.jpg",92.30571428571429,50.33600211007254,443.5514285714286,423.1542857142857,"Fingernails"
"_D2_061.jpg",23.705003356933595,11.440001678466798,337.42500000000007,350.6800201416016,"Fingernails"
"_D2_063.jpg",114.4342857142857,85.59543073381695,443.21142857142854,406.4365973772321,"Fingernails"
"_D2_101.jpg",15.081437465122766,43.13142634800502,446.9785714285714,449.96574096679683,"Fingernails"
"_D2_103.jpg",57.339004211425774,73.41600631713867,418.3469915771484,413.44800842285156,"Fingernails"
"_D2_104.jpg",50.112011718750004,46.592001953125,412.608046875,395.26402343750004,"Fingernails"
"_D2_102.jpg",64.87715802873885,91.47429330008372,467.8942958286831,450.7428571428572,"Fingernails"
"_D2_105.jpg",94.83259381975446,15.652570495605469,353.5891353934152,360.49830810546877,"Fingernails"
"_D2_106.jpg",94.05402709960936,22.496001129150386,502.46,457.61601806640624,"Fingernails"
"_D2_109.jpg",31.417869567871094,50.48572049822126,429.875,423.97142028808594,"Fingernails"
"_D2_110.jpg",61.367278093610494,12.985144762311664,360.52500000000003,399.5428571428572,"Fingernails"
"_D2_108.jpg",68.06070600237166,49.535714285714285,381.289302280971,389.3642774309431,"Fingernails"
"_D2_111.jpg",47.160714285714285,3.2571449279785156,453.7607639857701,396.8285631452288,"Fingernails"
"_D2_112.jpg",85.68299115862166,45.195435202462335,454.1995537458148,454.85142857142864,"Fingernails"
"_D2_113.jpg",26.00185272216797,50.41029013497489,471.0030353655134,447.31888366699224,"Fingernails"
"_D2_115.jpg",0.4510078648158482,15.462857142857143,410.2167614746093,416.9817221505301,"Fingernails"
"_D2_117.jpg",118.72145734514508,77.94285474504743,510.95003836495533,490.2857142857143,"Fingernails"
"_D2_114.jpg",113.75200823102678,59.87657348632813,457.3680329241071,421.8331675502232,"Fingernails"
"_D2_118.jpg",33.57743634905134,4.587431488037109,283.84714285714284,400.12571428571425,"Fingernails"
"_D2_120.jpg",133.04574148995536,14.857142857142858,455.1486258370536,421.3485804966518,"Fingernails"
"_D2_119.jpg",84.61516008649554,68.31314501081195,483.76714285714286,413.2663115583148,"Fingernails"
"_D2_121.jpg",61.611722063337055,27.524569484165735,358.7751661900112,427.14058698381695,"Fingernails"
"_D2_122.jpg",90.91816990443638,114.03543533325195,399.34558044433595,517,"Fingernails"
"_D2_123.jpg",28.87814736502511,2.954285714285714,400.5272766985212,428.9622766985212,"Fingernails"
"_D2_124.jpg",32.4,64.8,428.220028250558,441.8742762974331,"Fingernails"
"_D2_126.jpg",1.5837268938337055,64.45028991699219,443.3711596679688,465.4742857142857,"Fingernails"
"_D2_131.jpg",82.9523015485491,77.30971230643136,290.49515869140623,429.09488089425224,"Fingernails"
"_D2_135.jpg",4.899285714285714,4.1257142857142854,339.08214285714286,354.81142857142856,"Fingernails"
"_D2_134.jpg",73.00929107666016,55.52571160452706,517.9178571428571,520.1142857142858,"Fingernails"
"_D2_138.jpg",36.86843213762556,59.36343213762556,303.7701571219308,351.0388500104632,"Fingernails"
"_D2_141.jpg",12.66699676513672,27.98400161743164,311.58701293945313,303.58399353027346,"Fingernails"
"_D2_136.jpg",29.899580819266184,12.718858707972936,311.7658696637835,318.7920187813895,"Fingernails"
"_D2_142.jpg",47.284723467145646,19.65599846976144,314.8470122419085,296.8457142857143,"Fingernails"
"_D2_143.jpg",57.51356506347657,27.53143016270229,357.43928571428575,317.02857142857147,"Fingernails"
"_D2_144.jpg",49.726282261439735,30.322289167131697,366.9788985770089,312.7268502371652,"Fingernails"
"_D2_146.jpg",72.33170706612724,96.5211410522461,378.455157296317,343.5017070661272,"Fingernails"
"_D2_147.jpg",66.49513549804688,65.59085898263113,422,355.44459350585936,"Fingernails"
"_D2_148.jpg",33.125721958705356,81.46286097935268,396.1886021205357,360.54859444754464,"Fingernails"
"_D2_149.jpg",47.61643916538784,71.27999823434013,405,318.4457284109933,"Fingernails"
"_D2_164.jpg",204.19287981305806,266.5,590.4785940987723,564.5714285714286,"Fingernails"
"_D2_157.jpg",110.3850067138672,33,351.5049865722657,345.8399932861328,"Fingernails"
"_D2_165.jpg",51.06586417061942,81.060573185512,340.30473536900115,344.50744262695315,"Fingernails"
"_D2_170.jpg",49.97900970458985,60.632004852294926,348.89902587890623,318.8480194091797,"Fingernails"
"_D2_175.jpg",47.58328225272043,54.89943030221122,342.0438779122489,352.08227879115515,"Fingernails"
"_D2_179.jpg",33.49857142857143,42.55085558210101,339.94660888671876,317.0857142857143,"Fingernails"
"_D2_177.jpg",53.262008056640624,52.800000000000004,401.74200805664066,392.83200805664063,"Fingernails"
"_D2_178.jpg",49.26343505859376,61.64571428571429,372.00000000000006,316.73142857142864,"Fingernails"
"_D2_185.jpg",35.72629289899553,71.09943036760602,338.95830008370535,365.8560215541294,"Fingernails"
"_D30_001.jpg",78.48257864815848,88.0045732334682,399.7465858677455,382.29944301060266,"Fingernails"
